Numero,Fibonnaci,Tiempo
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0004467964172363281
8,0.0009920597076416016
9,0.002000570297241211
10,0.005999326705932617
11,0.013999223709106445
12,0.03600001335144043
13,0.09662103652954102
14,0.239210844039917
15,0.5952465534210205
16,1.553196907043457
17,4.470045328140259
18,14.898691654205322
19,31.93491554260254
20,80.16207599639893
21,207.81558656692505
22,639.4460005760193
